packet_size,transmission_time,latency,jitter,packet_loss,network_load,throughput,bandwidth_usage,encryption_time,decryption_time,key_size,block_size,cpu_usage,memory_usage,encryption_strength,error_rate,integrity_check_time,retransmission_count,packet_order,traffic_type
1488,23.4648548,77.99403142,7.240453289,1.11487244,65.32273801,136.5144558,59.93075496,9.021724647,0.9533588452,192,32,56.22254094,501.8731684,2,1.526727955,4.278050825,1,1,0
662,2.861096601,23.35812359,6.803353025,2.035706923,16.20251293,203.2965506,54.84174919,9.755420073,3.656791155,256,32,29.56211452,139.7479498,1,1.0197946,0.3250471223,1,1,0
537,37.54714189,18.42645075,5.273470921,4.939964962,74.42230283,311.9494015,70.58755842,2.796094878,3.161953265,256,16,83.80809949,136.0683972,8,1.612049997,1.125221396,3,0,0
1406,27.91680149,86.75705416,7.841330908,3.917780083,21.15227536,590.5765711,37.13663214,5.383369068,7.638471195,128,128,54.58191974,948.9484907,4,1.666925334,1.09553425,1,0,0
126,3.829311542,44.97421084,1.640915128,2.875431807,43.49316908,333.0465609,67.45137066,5.576383453,1.891736168,128,16,52.12042603,829.5459513,8,1.233826383,4.159307882,3,0,0
325,34.35703876,14.56822748,3.980217779,0.5758195595,80.5030406,747.307028,38.87124606,8.728597062,9.43652785,128,32,44.85107107,576.84344,2,1.744376853,2.335832348,0,0,0
1400,23.87232178,86.35893091,4.951042083,2.089057915,54.84252844,616.6772626,67.24739257,3.387127296,2.119926814,128,64,14.64570366,572.9123562,3,0.8068540481,1.905136637,1,1,0
897,2.688601712,81.79314294,1.193054027,1.31525757,40.3672731,873.9499136,47.06324035,8.081403212,4.015259959,192,32,80.59210676,773.8791566,3,0.1147540227,4.787368866,0,1,0
383,48.51077862,98.40673003,4.253185722,0.3550053975,13.85617936,501.4608645,27.01672829,9.724570217,2.397151838,256,16,35.35953812,407.5019034,4,1.325296351,4.634250757,0,0,0
978,47.50649501,91.06462498,3.233367615,2.711021944,63.78188138,331.8452377,42.89119162,8.483198201,3.223630463,128,128,61.39682676,785.6823483,9,1.528903612,2.256522765,4,1,0
1059,26.13221839,85.32724353,0.4522632434,4.445928499,88.92374122,996.2752962,34.0095967,9.136832693,7.729734656,128,64,58.59468472,536.507542,9,0.1456030278,0.7288259474,3,0,0
552,5.589948615,6.204865383,1.453680487,3.377999341,82.9437119,356.2776885,26.03189305,7.229367172,5.025844828,128,32,56.75894603,674.1256626,5,1.541819484,0.9379170854,0,1,0
1119,37.97643986,11.33712158,7.663964549,1.24840194,67.38368621,429.1740371,26.61722411,9.087579723,2.044469314,192,32,52.05697616,968.3465051,7,1.278323389,0.6492111946,3,1,0
915,25.10462391,57.32933624,0.2785753041,2.867923035,18.42342866,809.3180981,66.80428391,2.066081036,0.9430313471,256,128,24.51518667,524.1840018,9,0.2328224916,3.43446903,4,0,0
758,15.81992644,53.61644538,9.349107661,4.716171417,29.15520747,89.54759766,72.88387115,7.267433443,2.684204092,256,32,32.44845928,476.5641938,1,1.079880267,2.817966733,3,0,0
646,25.0794907,46.33835823,0.9556038612,3.614575265,24.94792156,387.103616,75.62774717,7.452834872,9.483226396,128,32,51.9350457,915.1742565,2,0.2174842088,2.827557939,4,1,0
1315,26.59976312,40.28214322,8.012457133,3.447369497,38.43693122,86.62438334,71.23677034,4.672218992,8.530509108,256,128,73.14739613,912.3224454,6,0.6432374995,0.5820514883,1,0,0
1172,28.57287325,43.689838,8.996303755,4.840790831,28.84137822,140.1665608,69.81344584,1.25751544,4.681650301,192,16,44.55911765,993.1768317,3,1.607969852,3.987047285,4,1,0
116,22.61996197,57.36049548,9.41724229,3.994366556,29.55515568,5.636184673,24.13015109,6.413215589,5.078954608,256,16,26.31380424,595.7766994,7,0.2015780634,2.724307173,4,0,0
1295,30.68200985,1.205575242,8.688022533,0.6831177155,59.33839483,10.53474829,67.40741568,0.9928676624,9.043978324,128,16,17.03555398,409.8353869,5,0.9187756222,0.545749062,4,1,0
1343,46.01800082,26.81016864,2.94674539,1.738175435,35.49621248,380.9076016,66.99695958,4.132823713,6.117781133,256,16,63.04088028,316.3510569,10,1.211426004,3.760940873,2,0,0
257,18.75113627,52.30969235,3.3975626,4.825703504,64.17303012,809.3546411,27.87742365,4.239867175,8.867287119,192,64,43.86719765,130.6867213,8,1.881022896,4.908360713,0,1,0
576,36.5601067,72.49939377,4.322802416,2.448526971,85.83117273,587.4173562,59.72055392,9.98976383,5.172471491,192,64,20.02967141,754.0557618,1,1.474530956,2.261784505,3,0,0
1169,44.82817528,18.24151255,1.479037225,0.5581872266,61.07823333,635.2791301,47.15044019,3.34811932,2.400927382,256,128,63.9573504,310.1285564,9,0.2784943473,0.6667076497,3,1,0
1496,23.34298451,55.1412362,0.3204973052,2.293024398,70.13253418,519.7299883,74.00081141,8.29431241,7.396306309,256,128,26.60629847,645.9767967,10,1.937737066,0.5968558578,2,1,0
617,22.72933598,71.7315087,8.704303981,3.48496617,70.12643322,819.973351,61.72450174,1.00513101,5.500736536,128,128,50.72128386,924.9331288,6,0.9559152824,0.2268096911,1,0,0
198,30.50373228,45.01813813,5.58587429,4.987741108,36.45622307,880.4983465,77.05925218,5.532776861,6.85017601,128,64,34.49503801,955.1922467,5,0.7394347771,3.874950918,0,1,0
1160,29.97893121,3.681032233,6.126357128,1.619526583,11.19663957,849.8909874,26.29535872,5.598570946,1.993693709,128,32,84.53520515,103.9691206,8,0.2574224138,3.500604886,0,0,0
379,40.52287777,45.47754769,9.277185901,2.570434374,14.40383704,812.3199737,22.43643887,6.473123605,6.652217118,256,64,28.2630453,385.3675282,4,1.866964517,2.96277252,0,0,0
1472,24.34768581,30.34804389,6.684689763,4.398403523,32.56482007,183.5303605,78.41476147,8.195049432,4.1314429,192,16,43.59348172,853.6402265,9,1.172411871,3.851583685,0,1,0
596,49.81002453,93.03531116,6.939449693,1.77633609,65.16345469,594.2823491,24.81152969,7.738272126,3.653978652,192,16,86.75948775,582.8006848,5,1.975975051,4.996558575,2,0,0
401,3.914106874,13.33672518,7.89098962,0.546307783,82.53465109,582.5810329,43.17174925,7.729577219,6.87901764,256,32,35.4980144,826.7578601,1,0.3477317506,2.069054894,3,0,0
280,1.15522458,65.5951196,1.251849654,4.744679375,86.70386098,528.4160597,58.99823734,4.606792376,6.126271576,192,128,61.56745304,867.9909546,8,1.091671157,3.558470103,1,0,0
706,32.36971727,6.219256867,3.665605317,2.442204034,12.06789311,481.3319765,72.8034004,7.410979083,6.666520575,192,64,35.3381635,498.3635979,9,0.2197723954,1.948091866,1,0,0
1222,15.62331071,45.17087334,9.685258484,2.513918554,89.20697965,90.08130671,35.27463909,5.167499319,9.67066411,256,32,18.85399833,423.0846442,5,1.048551654,1.825083641,1,0,0
799,12.77873705,55.84396923,9.237007773,3.106000723,35.79977747,103.0610707,21.74349271,1.136036194,7.161366461,192,32,60.20377861,509.8899394,5,1.779583648,4.269508475,2,1,0
1092,16.28305492,30.4975382,8.852345433,0.01768311852,77.43649826,902.3792889,51.27720743,8.956726935,6.588540142,256,64,83.28252282,687.5156824,6,0.218641704,2.916339393,2,0,0
1239,13.54633069,46.05248792,4.575676252,4.655655878,24.42363686,630.5562527,48.26672122,8.956551408,6.328753897,128,32,46.20517338,430.4432376,9,0.5392976149,0.6910050385,4,0,0
290,2.508712433,17.19182566,8.586210241,1.807255424,15.03186061,263.0548973,38.41359093,3.567348264,4.287785369,192,128,60.09412342,797.4894598,5,1.364803824,2.07722839,2,1,0
352,48.60511908,31.1082611,0.5791192313,1.984659312,40.26843393,280.0210888,72.43396205,9.182074883,8.472321066,256,64,58.71187306,913.5935143,2,0.1525740722,4.003116166,0,0,0
1080,11.81652893,62.48952617,1.5703225,0.8705462377,78.71403108,610.5846368,64.95933029,7.700848366,4.118916724,192,64,43.20717621,354.0800819,3,0.9079698489,4.705990783,3,0,0
1027,36.96745837,30.87820553,4.198280215,1.890758066,27.66599327,407.5280397,71.48698299,4.307611693,7.152314526,192,32,59.1917311,968.4906798,10,0.6661232554,3.110697831,1,1,0
1284,38.36722334,90.07456476,4.88558146,4.019717654,22.31658606,441.8828468,29.70853757,3.649303185,3.284864625,128,128,30.74544675,660.4527221,3,1.676296388,2.031647176,2,1,0
1379,46.5336125,63.21228881,2.70872082,3.999958363,82.78434632,61.58934054,61.54471754,9.763855644,1.903686197,256,128,40.24303237,890.3518941,9,0.09815198623,1.334713719,3,1,0
1446,2.496923398,44.42625283,3.629119041,4.678984204,85.06697621,139.6004479,78.50610413,7.26995615,1.732751419,128,16,45.38550851,193.5247917,8,1.726790935,2.167916121,0,0,0
227,43.73036858,4.83693662,1.7114834,2.016147363,11.00385594,393.9570761,56.71483351,4.09869457,6.528309139,192,64,79.12069468,326.3492234,6,1.407264072,2.871706941,2,0,0
117,26.83408286,50.45528519,4.942426914,3.543607519,68.19485899,699.9867335,30.28186192,6.598846936,3.61557184,192,16,37.86663159,388.9171715,5,0.5943810555,0.1216420078,2,1,0
665,31.99466139,76.71284797,7.959048599,2.536187776,34.73661892,48.97736221,79.74682367,5.929498891,3.112968242,192,128,60.81096385,372.5399361,10,0.395537069,1.416521325,3,1,0
669,32.57904358,27.2902022,6.647467897,4.020113948,39.9763496,335.223235,51.69941489,5.483130216,6.124563629,256,128,27.07230699,254.6750409,2,1.900352676,3.390428105,0,1,0
1446,41.17009244,80.8705834,1.167143249,3.562710046,47.528238,695.37688,70.4035411,6.624668039,0.7438626674,128,16,30.20557832,881.3808528,9,1.107815967,3.398825146,2,0,0
785,17.33695879,25.92886984,4.927057874,1.839514626,44.14327761,792.2587397,28.96168685,5.607450061,2.839143694,256,64,61.87431004,476.7509272,10,0.6895552471,3.299732938,3,1,0
725,36.9195083,82.55089241,7.00669919,1.683369171,51.1979028,191.0304834,59.96577307,6.72050836,3.735199211,192,16,70.98479419,966.8171912,8,0.08893701104,4.754717563,0,0,0
1411,26.90032738,9.44156582,5.345963436,1.262212315,56.58893726,731.7556448,74.75706189,9.121901341,7.229549111,128,128,46.96937412,625.1251301,5,0.331568501,2.885873735,2,1,0
953,39.8763067,86.75218718,3.977588406,2.882578952,47.24764039,955.4562824,51.92106915,9.936017197,5.677511848,192,128,36.80797574,224.5551721,6,1.19633003,1.421667449,2,0,0
1061,49.53675561,50.41945864,6.256952771,4.819214258,66.12508324,906.9053379,37.31960364,7.238225297,8.631891863,128,32,82.82172447,591.3142389,9,1.026219194,4.076902196,1,1,0
254,10.83189985,30.35722137,9.689522786,1.000333688,67.48813303,789.5867013,27.64530968,9.314297617,3.677810448,256,32,20.8646252,994.190633,1,1.515220233,2.007948981,4,1,0
589,49.73778344,27.24621179,1.039588307,0.4762622745,45.22873579,712.6143594,37.75667991,8.654897412,3.316189427,256,16,67.65713901,608.6545184,4,1.669675146,1.272523589,0,1,0
884,5.40079556,43.76904533,3.961159001,0.5970032104,21.39705185,235.9031697,41.29305218,3.302855281,0.8153753814,256,32,65.21365998,101.6824106,5,0.7943496053,2.82807022,3,1,0
1227,1.113559847,99.90590031,4.125397945,3.915493381,61.25111371,634.2693238,62.59730631,9.362625839,9.541314356,256,128,65.21961302,939.7719132,9,0.2018598317,1.516268712,1,0,0
345,3.163934873,22.81241195,5.811976374,1.750524021,71.83653699,643.6307198,30.71728442,1.1726855,5.264175391,256,64,84.83363555,311.4049655,5,1.58305952,2.041184187,2,1,0
1299,17.74733783,11.21844824,1.606528559,1.121834138,61.0487617,407.4145108,26.36629134,3.6342573,5.27397719,128,64,68.25522408,719.6761478,5,1.107480201,3.496472036,3,1,0
1162,32.0124102,58.9184817,1.848765996,1.764220592,57.04438127,493.5224462,43.21637246,6.579476883,9.272643381,128,16,34.12521515,563.5721395,3,1.959583777,4.980145771,1,1,0
858,4.382447504,49.36570418,2.925077721,3.226654064,28.3529593,694.3344597,47.51921698,5.505696736,3.254223241,192,32,38.27273794,392.8903812,8,1.592699832,3.25918481,1,0,0
637,1.277624912,52.89543084,9.563113428,2.733935624,61.61096327,952.1494342,57.70310313,5.652917732,3.655008235,128,16,41.28887786,354.3755713,7,0.6581454432,1.454751527,4,1,0
1020,46.91746039,67.02660634,7.367674954,3.717947033,36.78849717,296.0109022,62.45187808,8.051439133,6.735303097,192,32,12.46469393,935.8838763,8,0.8569802713,0.5432811485,1,1,0
507,41.27440516,27.44726292,6.650763687,1.695370742,83.56470903,247.1167888,73.35666253,2.349684982,7.959171572,256,64,83.08082523,920.7333063,4,0.4711519469,1.873641396,0,1,0
624,40.64997539,91.15583454,8.187881105,2.260142867,62.29760742,602.2050854,37.33721393,9.829717345,7.143451892,128,32,15.88420831,561.821356,8,1.023996994,0.1946223592,4,0,0
927,44.3367895,44.13153455,1.363007042,0.5098418448,32.25437414,131.6683123,51.71646936,4.655853159,7.992823684,128,32,65.98354257,332.645676,10,1.42144992,2.377298202,4,0,0
1002,35.30167937,13.77953332,8.607394915,0.3652932302,47.83415275,582.9502977,41.96244241,9.523511016,5.963526373,256,16,68.41288039,192.107829,4,1.22497752,3.333920459,2,0,0
135,6.115802358,74.48757692,5.988843867,2.311276214,77.72650207,89.76263359,20.08530032,4.139600713,8.696823086,256,64,77.49720405,240.9187446,1,0.6841669255,2.607800285,2,0,0
784,20.55590922,64.66733091,3.419757174,1.507983037,36.83711609,491.0932957,54.76590936,6.216973354,5.726013936,256,32,54.26898045,570.0265532,4,1.646599815,4.33988328,0,0,0
119,36.43432484,32.25859685,8.176967032,3.064002861,52.03524561,620.7939603,68.94776454,4.777958978,2.678735959,192,64,68.02115391,377.0469645,5,0.2101175134,2.520845426,3,0,0
420,14.73638858,62.53035368,8.04538889,0.2150108272,64.37359786,71.03952963,22.18636917,6.921384057,5.646160512,192,32,34.21783396,137.861328,10,0.285109386,2.365662298,0,1,0
611,34.68291184,22.76633368,8.472514959,0.608831888,70.36234711,207.7461988,20.20950552,2.244434929,7.272974509,128,64,69.64672087,509.6506468,8,0.8083191335,1.617418183,4,0,0
499,2.200423965,45.03909657,1.243627211,4.325954056,23.91137401,336.0389106,63.66910439,4.305971062,6.708965724,256,32,37.47325898,771.5703632,10,1.404486627,4.204307149,2,1,0
753,16.0007297,90.04183969,9.696676325,2.831558108,55.21218437,369.2300965,61.0315835,1.14962066,2.808659248,128,128,82.22707827,902.5256044,6,1.388371356,4.527633488,0,1,0
1071,27.90738648,14.21988908,9.600298923,3.560272668,82.97599204,676.4285386,44.35112632,6.181963461,0.890243166,256,64,23.07054462,626.7556411,10,0.7330468854,4.891801808,2,1,0
570,31.97240165,39.28294855,3.63894949,4.209860594,87.46878252,529.4923192,59.6962929,9.645476137,2.898567224,256,128,35.26058485,750.9629115,5,1.393215809,4.907924081,0,0,0
1266,29.27499256,82.29310005,0.7523507803,2.319171715,62.4916034,382.7263618,77.20316435,0.936111894,9.848399677,256,128,49.90155612,427.6634238,3,0.1211715505,4.904075768,0,0,0
1215,35.19005753,96.97959904,1.753851128,3.80530192,88.69286433,451.2255781,34.87176779,6.766485233,2.252429284,256,128,72.06804457,546.6143613,4,0.5800438996,3.588598681,1,1,0
1477,1.298348664,45.93868751,9.929025172,2.622927895,55.65881992,13.96369398,34.75559567,7.863430655,4.911531706,256,32,69.90392841,756.6641709,6,1.387546627,2.85699922,0,1,0
933,5.946118799,51.19296239,5.673828137,1.113743851,45.40840238,770.754754,31.17393229,2.52453003,6.564285094,192,64,26.85734995,754.8924046,6,0.3680828021,0.9444878727,2,1,0
826,43.57826836,57.64502422,3.630555808,1.688280844,54.12699672,41.96368401,63.439205,3.094205787,8.854995258,128,32,21.53885573,482.0736381,6,0.4254240572,3.858609577,0,0,0
953,34.40568356,93.30246602,2.953206669,2.451752205,19.25699154,829.4881754,41.19135429,2.415020319,7.722457057,256,32,34.31756834,589.3006074,2,0.1737652379,3.700912719,3,1,0
150,6.533650492,85.96247231,2.64421818,1.584427761,42.13727357,541.4555249,79.32158804,3.325420048,9.135054503,192,64,48.70033213,931.4698056,8,0.7289420323,4.227770573,1,1,0
674,42.26164743,17.88951134,6.675112374,1.677638457,46.67240424,528.291372,62.87893421,1.545784312,6.241645089,192,16,53.12040359,668.7978444,8,1.649854481,2.36601027,0,1,0
1313,12.86932967,44.23902397,4.251939532,1.686964156,77.8902239,704.8740491,42.0426132,4.018304777,8.720528677,256,32,44.33100728,678.3171631,6,1.672718248,4.472865145,3,0,0
1248,24.43473433,46.93604239,9.657565924,0.6141998943,70.69188742,859.6999731,28.95116204,4.004827355,3.006508473,256,128,63.04720933,806.1582631,4,1.724725066,3.62150429,2,0,0
249,8.114629131,79.12051505,6.870046003,0.4232130361,58.11412682,942.7035003,55.52148899,8.169040838,4.590366001,192,32,44.20471549,203.7006067,2,0.07340805898,0.938514155,3,0,0
413,35.79539276,60.68639538,7.941241451,0.2324801985,37.78217879,543.8265174,37.69419519,8.109103998,8.515838506,256,16,85.7063208,570.5958625,6,1.986977412,1.113827233,1,0,0
669,33.67586663,65.76782574,2.998141331,0.5547813052,24.96276686,151.5075738,74.33054488,8.068871951,3.592854844,192,128,30.87750784,963.4885626,6,1.005282478,4.089901053,2,0,0
1465,11.34451109,99.82179086,0.8839454502,1.718535461,37.82120167,878.7522952,46.48426399,5.886841176,8.77661037,256,32,60.18976965,425.494353,10,1.745454061,2.185897702,0,1,0
404,43.30663758,8.421044304,4.92944609,2.969359029,64.38432568,41.63134635,37.55899787,3.595866525,3.949593145,192,64,58.91023509,365.4335318,3,1.810229269,1.320163439,0,1,0
781,20.66399519,23.07797253,3.214357311,0.940734636,31.04302393,807.5298335,55.31310887,4.404162906,3.952249685,256,128,32.52597775,641.087169,2,1.02899648,2.170624853,3,1,0
937,15.33323946,41.3816978,2.100623334,4.44004423,44.15093566,680.7412048,28.21847006,3.518563295,3.435812691,192,16,42.93500996,299.0074821,4,0.102179502,0.8907508951,0,0,0
1177,8.464149884,35.4304579,9.531157095,4.041912156,40.94161879,904.8228798,53.69294437,6.028315097,5.695959295,128,32,39.23788956,600.3506409,8,1.194939533,4.46950973,2,1,0
1102,14.04223261,3.142910573,4.495483322,2.602635564,71.2472051,897.5656871,23.36668871,9.410801652,1.72615302,256,64,23.7999248,240.0868098,5,0.6681869087,0.4505431358,2,0,0
543,2.07931914,10.08598304,1.829615061,3.621049154,80.70296498,54.10093135,56.4133209,3.202719449,0.8477251926,256,128,48.18361701,621.8141146,3,0.413533345,1.830883425,0,0,0
712,29.57961713,68.41437585,2.066641462,1.831642623,65.94967654,609.8369608,51.80983063,4.859092268,9.02542331,192,128,40.93298024,642.1412653,5,0.3650020365,2.828950921,3,1,0
1092,42.26930657,88.05312187,2.87902645,0.1838889637,37.32818087,125.5467837,51.24595893,6.723610836,9.324913418,256,64,24.26538881,476.5604311,9,1.118528456,4.380863567,0,1,0
363,27.90004202,51.90847412,9.993231055,4.521664238,44.65416392,79.39014313,61.04986322,8.524601662,1.223621288,128,16,45.99040363,444.4717829,8,0.2089496343,3.929589556,4,1,0
1176,11.74442413,54.37991687,2.753313855,0.6389674413,21.46801232,448.8288687,22.66739687,2.906672246,5.722126772,128,128,43.74751746,320.9124506,10,1.643289108,0.2098755618,0,0,0
1103,2.649789732,26.25424985,3.355137865,4.739686732,23.44779582,98.49994231,47.58388788,3.162754534,5.626980518,192,16,20.50925421,397.8300771,7,0.4545867017,4.143715899,1,1,0
104,11.51677559,77.01976,6.627348467,2.859412941,23.1434054,728.1744807,46.64231978,8.909072556,4.038091464,192,16,20.49500335,548.5113705,4,1.098581701,3.226788323,0,1,0
1226,21.38994998,75.42766415,3.010217626,1.527815305,20.4469086,968.9717698,47.58694651,1.26245214,5.904595795,256,64,61.80059039,322.8930109,2,0.2509204167,0.7534071518,4,1,0
1319,38.22096001,59.24820323,2.236462085,2.477623117,24.36649828,570.0133748,78.79345826,6.251752257,4.852133784,192,128,66.52646438,804.551017,9,1.719258393,3.125640041,1,0,0
873,10.20429977,22.05376436,1.670508148,2.508149045,26.21505621,235.9337007,28.35670839,8.674326453,5.151532635,128,32,85.29443359,738.1317172,3,1.384174763,4.107681665,3,0,0
976,36.26978121,10.60480361,3.195558384,0.1164353972,18.9476755,843.3631851,61.42578542,9.256556128,7.675699819,128,64,16.96037524,342.3752804,6,0.4130437548,3.050348166,1,1,0
1091,43.47973995,7.35961901,1.148565327,1.777299259,61.22085775,853.2502716,44.11976824,0.6205289152,5.49662254,256,64,19.42891939,187.6916468,7,1.431481514,4.995819054,2,0,0
983,23.24339556,59.6769106,0.2846012055,3.699328998,89.23212277,733.0531864,50.70359146,4.011826786,3.574751882,128,16,14.14545028,100.1620351,3,0.1658002671,2.584316766,4,1,0
1473,41.25016759,82.6784966,8.065952804,2.550345945,80.33493957,615.5170526,65.74363435,2.944015468,6.023833065,192,32,52.57827446,637.0469671,3,1.544433363,3.398342292,2,0,0
146,28.17821005,85.97471275,1.46515993,1.221150585,13.64821791,867.9246623,29.44252655,5.896309593,6.587162972,256,64,59.81972914,290.2273718,3,0.9806935567,0.4448302136,2,1,0
966,32.21745102,46.89858536,7.782170813,1.6755493,43.84470474,164.1283903,65.81511276,6.51219163,6.791957768,256,16,42.28187615,111.3242231,3,0.2403673314,4.084671046,1,0,0
922,26.78764456,78.64285863,7.995670542,4.315271966,78.74484634,931.6685262,24.21984696,9.997857537,6.373913184,256,128,73.83217768,423.1767435,3,1.100956514,3.158104816,1,0,0
1035,23.69546312,94.74113944,5.425403311,2.627748351,20.77398544,947.2559461,48.99857067,5.371243721,6.813726265,192,16,64.93595488,965.7986161,7,0.4017326095,2.85008974,2,1,0
755,12.49801865,28.24184114,3.165851387,2.641760613,77.81161173,872.1203816,64.52425146,5.738935348,3.445881445,256,32,88.86723368,720.9485269,5,1.345545363,3.573162684,3,0,0
368,15.85650891,40.39807429,1.535824064,4.807337295,57.41605103,251.4113727,31.55308732,4.435978324,4.738272174,256,32,21.03159866,871.9873326,4,1.417239222,2.846497833,0,1,0
469,15.20853583,93.21642027,7.394370557,1.604406995,84.50388421,858.3202079,66.25493876,1.902933759,6.852708608,128,16,14.66525315,230.2651884,6,1.521680107,3.855611934,0,1,0
735,28.60115762,34.48486576,6.053731161,2.397705626,80.08312914,498.1405736,30.00875042,3.381584083,7.666501145,128,128,31.98429645,165.9593392,8,1.789740996,2.959226408,4,1,0
1229,6.877730958,91.47375274,6.588989219,4.058567989,64.16274576,595.3353072,67.95432542,2.846356718,4.624388222,256,32,11.52401563,110.3767872,2,1.309879056,2.648263781,1,0,0
756,45.92279284,98.12344136,0.1858239895,3.794561244,62.62581279,840.7600219,48.13613438,8.111587068,3.970662013,192,32,84.60891423,960.096061,3,0.9835382224,0.7615954751,0,0,0
219,36.31210212,66.51926213,9.282418456,1.32899711,27.05313619,30.5532617,61.07829991,5.685256005,7.300885224,192,128,34.3161327,370.1824618,2,1.708451273,2.411970745,3,1,0
930,20.67083591,81.87213866,0.7562728557,0.755455238,19.34023737,363.5796496,75.0443875,3.313839487,2.610645208,192,64,54.19441336,513.5544481,7,1.79968815,2.737349843,4,1,0
1181,8.772583082,75.20501086,3.731378263,3.503522881,43.2314744,815.8776839,44.50529142,5.146382577,0.5901758576,192,32,35.44557063,455.0712612,2,1.563506758,3.160411612,1,0,0
1469,44.21761632,70.2538915,4.086845332,1.288280884,24.92640316,814.140829,33.97745161,2.579216389,4.976077023,128,16,29.66468976,757.4112419,5,1.884856375,2.3338716,0,1,0
840,41.36512641,31.38617623,0.1134196925,4.613379143,18.19333741,848.839239,72.0298458,2.25870793,2.147044971,192,128,22.18917792,378.9683938,10,1.958867889,0.8185528616,2,1,0
216,36.36435608,6.652339453,5.021184163,0.6462384699,34.18613866,170.0466842,29.69699889,8.669451254,4.093686211,192,32,35.62927363,581.9075944,9,0.5026235251,0.8367768427,3,1,0
890,14.30580532,34.96212152,7.552809046,1.591576001,78.83919542,706.1807316,57.88856311,9.475703117,3.266724428,256,64,59.23351443,996.0240385,8,0.3673894828,3.632839973,3,1,0
1250,20.71988523,67.02666254,8.250359666,0.2739362346,11.37185232,147.3568372,75.39519728,1.260138774,7.883987941,192,32,87.72969598,499.6571962,8,0.8971847234,3.341091519,1,0,0
1112,6.03466437,11.15039062,8.806030234,3.516526534,33.41101454,785.3129109,60.46380269,7.766385718,3.648380744,192,64,54.64736323,596.1443866,3,1.993853442,1.371546675,3,1,0
1181,10.26293671,2.179880315,4.928416796,4.456313245,43.92417482,245.8808785,31.74086513,4.806459596,6.586420018,192,32,52.61672529,552.2752561,1,0.1769467035,2.284702213,1,0,0
733,39.36781523,14.82954489,6.343298286,3.179372637,50.84557997,738.0799099,29.13703711,4.195230592,6.902169668,192,32,12.82104145,822.8675423,2,1.423988009,1.604092644,3,0,0
612,36.03689722,71.85785671,0.8872451616,4.688765078,24.52620067,455.5466169,35.13833187,7.049407441,4.836315713,128,16,77.20792125,340.1556886,7,1.701671294,0.9870119974,0,0,0
901,30.08080239,97.30657646,4.93157842,0.6425198925,87.13761599,986.2772011,43.48440997,3.029410011,1.270240388,256,128,13.58731,253.3942145,4,1.99289529,1.698201533,1,0,0
1219,44.89060957,98.32340526,1.632675973,0.4386696363,56.30984349,580.3139369,29.54954191,0.6955216497,7.153468318,128,128,82.49858193,778.6838424,10,1.239424943,1.387176431,3,1,0
1241,29.58005937,49.90393576,3.759466864,4.192063656,51.76884376,632.9467849,67.86884399,2.533027054,1.214095189,256,16,53.09373803,474.0563677,5,0.7601888911,0.5038953384,0,1,0
659,23.881432,87.0658778,3.360122597,4.277555877,10.70580711,368.7953503,41.42212056,2.256788229,1.442523117,256,128,23.47732842,922.3534081,1,0.3329875672,2.571984206,0,1,0
587,17.67816657,73.94581912,4.293051715,4.155197636,48.85723035,734.7856377,76.16520415,0.8234691248,2.361975003,256,128,46.13659136,679.7433572,2,1.963524138,2.30933186,0,1,0
1360,47.08197678,50.60298346,5.759202518,3.994824513,77.01365036,495.3907555,70.54945184,3.552496452,3.163570079,256,128,89.59875845,607.9088005,9,1.848406506,3.601580817,1,0,0
996,5.053057615,57.70329276,9.038478806,1.81114182,27.57156344,19.04856846,74.52909577,5.007926068,8.541291153,128,32,34.40662816,163.4113493,6,1.609037649,3.139497776,1,0,0
1395,46.61348123,14.58548752,4.00539785,1.087310418,38.09660547,608.9730163,37.6695629,7.490372622,6.911756882,256,32,31.55678148,757.3707146,7,1.887549351,1.782553055,3,0,0
1312,41.50901834,93.8284846,9.813198838,4.6440201,11.64571718,830.6291308,54.42389263,3.593782592,4.17852149,192,64,19.4404716,717.436329,5,0.1217088145,2.531890585,2,1,0
803,7.366566302,35.8410473,7.614377676,1.535000914,88.15420114,237.5649683,39.28697108,2.348132524,9.796960786,192,64,57.7713879,676.064732,9,1.262985689,2.726807255,2,0,0
680,28.68423353,45.16877639,5.163662363,1.992038411,15.33214377,221.8426913,35.41691069,2.690887808,2.814224152,256,128,17.13815992,341.1185712,10,0.549592593,4.595988177,4,0,0
889,43.46085111,67.49436287,6.475861727,3.497794797,81.85768991,609.2772969,56.42520687,8.966182252,6.29323668,192,128,71.2806451,952.0653895,5,1.531184129,4.910302277,2,1,0
960,29.01864902,34.05634468,1.112019294,1.4667804,35.03901713,818.1612971,69.07972284,2.444843861,8.548534035,192,128,83.53788115,389.4896143,6,0.1914332489,4.096159727,2,0,0
346,45.45279126,26.17165694,8.46076316,4.095651108,57.00451216,250.3707175,25.61586837,8.852786341,8.119214491,256,16,84.5496889,237.0078611,10,0.5174399375,2.854312305,3,0,0
1199,47.20620702,63.47388993,5.865338805,0.3501731182,64.3452432,932.3303886,36.54612568,4.747440457,1.357923611,256,32,18.63330023,988.4810394,9,1.700504089,4.647723529,1,1,0
253,21.69684159,3.473424146,9.862068054,3.955913337,21.26633339,927.4599693,32.30805085,9.376804107,7.124105125,256,128,54.66100779,771.6216512,5,1.498893864,0.9727523205,2,0,0
