packet_size,transmission_time,latency,jitter,packet_loss,network_load,throughput,bandwidth_usage,encryption_time,decryption_time,key_size,block_size,cpu_usage,memory_usage,encryption_strength,error_rate,integrity_check_time,retransmission_count,packet_order,traffic_type
1068,15.83866456,58.67432201,2.162771812,1.934995296,23.49608232,446.4420675,78.44743318,6.913173054,8.071873738,128,128,62.78537372,758.9649466,9,1.826087111,1.907048935,0,1,2
1067,34.12914626,60.38869302,3.430464417,1.692318756,63.16107464,26.8999684,53.2203825,1.430291775,5.955755306,128,64,52.97206052,750.4508354,5,0.5537765384,0.9855451532,4,0,2
1067,1.430083385,66.27568001,5.660645755,4.883078595,42.0488739,58.169181,38.27753417,8.571986492,4.732392013,192,128,24.82573684,305.0767675,3,0.9662203643,3.715642294,3,0,2
1065,28.21936673,35.18905381,5.510572333,1.345069656,57.28191906,838.1670709,45.16501573,5.057750316,6.52576361,128,128,89.75352001,693.7434398,2,1.083954828,1.571162064,0,1,2
1065,31.21892267,25.50888631,9.929347993,2.030171033,21.04247322,23.30650172,30.12522847,1.606992637,8.333034683,192,64,17.28203483,769.3495732,8,0.7837971578,4.2195306,3,1,2
1063,15.47792831,34.76099705,0.687448485,2.2231262,20.84359069,235.693335,43.48340159,2.662848855,9.874491112,256,128,49.16213493,759.1055968,9,1.682043547,3.62360472,4,0,2
1063,13.53144138,84.75056035,7.169304644,0.2981979231,85.3280831,761.5045703,26.18084475,8.911892769,2.084188163,128,128,85.34897553,293.1751719,7,0.9614714313,3.712962647,0,0,2
1062,20.44099777,71.41531665,1.416686012,3.779366797,33.22564831,130.3336335,28.47115907,0.6554363288,8.781872086,192,32,75.18276272,971.818268,3,1.909169779,4.264448476,1,0,2
1061,27.97311708,6.544228585,1.384646112,2.181344306,39.97290396,662.4613172,62.91773971,7.480664895,9.304307031,192,64,48.20683132,509.6316169,7,1.641094437,3.192787619,3,1,2
1061,6.972516044,84.63438205,0.4213554034,4.045906488,14.65582161,36.80830817,22.67978203,9.989581995,1.770768322,192,32,57.90264952,449.6299752,8,1.321223182,1.817420969,3,1,2
1059,35.11343006,45.9878096,7.091508561,2.700583547,36.60768675,341.1261261,41.91637652,3.435011133,1.013021193,128,64,55.1934204,654.7039005,10,1.513021202,2.371736617,0,0,2
1058,34.24606726,77.29850511,9.135740003,3.737308017,77.67911019,729.154824,33.86691829,7.10282805,2.641291556,192,128,33.59062181,962.0851014,5,0.3946531539,2.552232702,3,0,2
1055,36.71052489,51.80383162,8.196177242,3.470330374,52.32988312,178.4905616,33.42859551,3.924101033,7.40342888,192,32,74.84265146,930.1299034,9,1.534790769,1.348613523,3,1,2
1055,11.66791314,57.35885691,8.958017288,1.420890002,50.10975477,990.7185303,35.30932033,5.333284593,7.379723479,256,128,61.199138,637.3532189,5,0.7720234343,3.705752806,1,0,2
1053,6.299595714,26.69549289,7.554134588,2.765917461,86.61957065,978.6885198,74.88925362,5.084152524,8.665392311,256,128,45.74108924,745.9906012,4,0.5758914589,1.192160421,3,1,2
1052,42.40357183,67.54786569,1.704021922,0.04904057357,55.68740872,244.3029994,22.32020264,5.213889366,6.096880547,256,64,52.67525463,965.9011213,4,1.704376153,2.062716386,4,1,2
1051,30.56337561,61.0758298,5.591467488,0.6305803537,13.28794523,825.7151508,46.20906924,2.176143571,6.337507057,256,64,49.17328806,112.671183,6,0.7549741743,1.38127864,4,0,2
1047,45.68601963,95.31461378,6.053703805,4.636663076,49.40877431,612.9073155,27.12604478,1.873480453,4.789342291,192,32,82.37534464,527.0040141,10,1.088850856,4.7916178,2,1,2
1045,4.093365551,27.20030099,1.420184867,1.945802313,33.11547344,266.8816565,39.09657892,9.659914115,8.896955865,192,16,61.35118474,695.0700393,10,0.5051972367,2.941550504,2,1,2
1044,43.12429967,2.985218269,3.686724783,0.7208163009,85.28216661,431.7532228,77.32615075,6.91877472,4.018173741,256,16,76.92566101,107.5613719,7,0.8185525986,3.116394525,1,0,2
1043,31.20498069,74.74167049,0.9755321146,1.242028026,43.08934795,44.89346915,69.02656371,8.055416814,5.251307553,192,128,35.55059892,476.6752421,5,0.6772285549,2.699542598,2,0,2
1043,19.64361239,13.72305118,3.850611158,2.230186638,34.77361601,970.9488687,66.26339425,4.00858768,6.33279867,256,128,50.45196551,819.2049565,5,1.593498069,2.630478904,1,1,2
1042,45.97420327,80.77991283,7.546016099,3.400284374,17.4382394,527.2384059,45.08646337,7.236754528,2.042330787,256,32,62.65035772,265.7323583,9,1.032378012,0.8889423331,0,0,2
1042,11.79563583,4.200003267,5.132637032,2.469613227,55.08412648,942.1811904,35.83750809,7.815351725,5.894291541,128,32,77.04727949,502.2311067,4,1.598187442,0.5510620551,3,0,2
1042,10.40581651,31.23784384,1.683632883,0.3004257861,34.34197201,217.3055102,22.92997602,3.066478573,4.413565832,192,16,59.31492008,860.8709875,7,0.8499782768,2.825989591,3,1,2
1041,39.71072724,48.53067497,7.525607109,3.163331269,23.59052698,513.1569835,49.04328815,1.108074599,1.427280929,192,32,36.96509888,823.3529476,3,1.305057845,4.392183128,4,0,2
1041,6.792898192,53.29443416,5.534622239,3.358839802,79.6960829,943.0688406,30.71851586,0.5905787741,8.765141936,192,32,26.7974087,733.9217659,7,1.057137016,2.23444633,4,0,2
1040,11.80493057,90.67916902,5.712763989,0.514101119,17.48713057,291.6128164,48.01564329,9.03441068,4.546675095,256,32,53.55119295,888.9641485,5,0.6061172684,2.629575994,4,1,2
1039,32.16631977,72.40743963,2.819017109,1.908441529,46.18808819,706.8597739,41.99070533,7.048110492,8.366582335,256,32,50.92702098,454.4390526,5,0.77679341,0.2317279026,3,1,2
1036,2.017143574,45.93299338,5.304291954,0.04441901914,15.3332441,747.2535856,47.10614704,6.549763173,6.281267568,128,16,50.32999324,257.3046482,2,1.633248311,2.752167534,3,0,2
1035,43.24173099,57.13624557,2.751664714,0.8463583867,83.69720801,864.1890716,37.74719255,0.9423161888,7.013609193,128,64,42.10923107,840.1043211,2,1.811159551,4.25837234,4,1,2
1035,42.51620109,2.930762113,5.845288684,4.724445131,23.79632692,555.1238469,51.44027455,1.936782813,9.497205942,256,32,34.29326386,436.9722256,6,0.4605598334,2.89023194,4,1,2
1031,6.814370109,99.0805433,0.7327220774,4.448789075,76.6237339,354.8859584,76.05166651,7.891604438,2.562917421,192,16,89.13894622,827.4973707,4,0.6029195615,0.6428422303,4,0,2
1030,45.49273938,23.29875033,7.688917214,2.771476058,82.44333289,871.6427763,35.25098396,8.094259552,1.87439504,192,64,41.20621173,786.942852,4,1.990596038,3.889662496,1,1,2
1030,16.38814654,32.09687209,4.203034557,2.078977197,50.62800582,405.5475333,52.16851567,7.715124625,5.928120429,192,16,65.51420652,367.7164997,3,0.1294036779,4.400226074,1,0,2
1030,11.24281483,68.11159693,9.595396236,3.328909018,24.44520133,712.963888,48.9856159,2.655966829,4.908314525,192,128,34.83823652,364.2697566,5,1.032255621,4.322242618,0,1,2
1029,9.318200868,79.59544281,1.236807414,0.7054889821,19.60103644,499.4951603,52.74980058,8.227542826,7.991502561,256,32,58.04620224,763.5897905,1,0.5144978888,2.28894276,4,0,2
1028,23.84641079,23.74052922,7.712609625,0.8909821339,75.73681829,370.0392026,20.2964183,1.751886849,8.271756995,256,64,40.97638543,118.4459467,9,0.309582272,0.1270359502,3,1,2
1027,27.82837632,32.69843572,5.412626153,2.42022938,74.09713503,43.31029824,35.94923244,3.198100432,8.829070862,128,16,57.93285337,777.6609093,8,0.7626702552,4.712127893,1,1,2
1026,41.41554045,98.4597534,6.493019758,4.519510031,13.62971378,85.60951738,41.66458703,9.979171671,4.449887979,192,128,25.62517925,815.2477779,10,0.8419351208,2.597771825,4,0,2
1025,15.66236821,99.82402261,8.597263461,1.429637798,45.79291634,105.7210237,34.92175644,8.39855265,9.342108521,192,16,83.53375206,812.4766998,10,0.9336928788,2.840628938,2,0,2
1023,26.34326196,48.79011036,4.291909793,4.691176611,54.4353042,978.6177376,58.53995723,4.133113196,3.895070268,256,128,84.1356333,924.5076251,5,1.879848391,4.44397281,0,1,2
1022,14.89678825,27.66661037,6.483456664,2.974277507,50.53417417,219.7787113,25.50712586,3.61312249,6.120541271,256,64,20.77010668,861.0395807,6,0.08519188251,0.1619801368,3,1,2
1021,14.83602803,67.24918157,4.392699731,2.911004504,12.54416327,981.8348857,38.17748487,8.117752585,8.004142629,192,128,43.60370201,104.8029048,10,1.135700569,4.067935475,3,1,2
1020,47.66834999,27.03955774,5.955944368,1.163157432,40.57845664,511.8442868,41.84066332,7.797448727,0.7603199291,256,32,41.25959538,178.2009438,10,1.952050171,1.056244151,2,0,2
1020,23.66708381,13.55754876,8.79732037,2.363066043,25.63867251,374.2373341,44.57339848,3.968814498,5.771560391,256,64,22.6263218,491.5810421,1,0.182265465,2.18535377,4,0,2
1016,26.95598434,88.87322462,4.57224336,1.037296007,76.13198204,33.4137276,65.64567126,8.438282702,0.8071075117,128,64,55.70673879,822.0369996,7,1.807050903,1.870127839,3,1,2
1016,30.97067455,72.6160742,8.661083366,0.6112646994,51.77834358,618.0885152,29.26762163,6.977054295,9.124180104,256,64,13.96991473,661.7328606,7,1.527367742,2.32113406,2,0,2
1016,15.77168991,61.29386553,6.237666285,2.623456707,13.92249971,274.3577613,40.88944641,9.648363735,8.945570304,128,32,71.40073977,659.2243025,7,0.004094621707,2.392629205,2,1,2
1014,1.713790583,2.338209898,2.91827648,4.6702991,50.52789569,835.3889801,25.57839881,1.215351965,2.723712702,128,16,44.68276756,620.077172,6,1.6741224,1.688242347,3,1,2
1014,23.06384171,41.38037841,7.658670639,1.41443036,19.43897667,579.4099271,50.95634039,5.133243108,2.776926832,128,64,85.76651599,364.340519,1,0.0001865360425,1.917869343,3,1,2
1011,34.67748257,91.27033777,8.245225146,1.969664893,34.81894815,350.035307,53.96518406,0.5071136875,3.623374765,128,128,67.42405076,101.2535601,5,0.03965132575,3.217969989,4,1,2
1008,16.04164183,15.99430462,4.232132564,0.704896685,73.72727491,15.17610969,58.78532325,2.001948515,6.551376862,256,16,46.18431231,799.6898913,1,0.9336960762,3.289901102,2,1,2
1005,3.012340467,66.68670487,9.818676609,0.9488944672,87.02693066,769.7746732,40.31378054,1.777280374,8.283112273,128,16,65.2488285,283.6529579,1,0.1826448801,0.3449524847,4,0,2
1004,31.55244056,13.85998165,3.638026394,1.376289322,15.30809376,661.3625199,41.22035446,5.840816641,2.500140278,192,128,12.23981943,149.8996362,4,0.8467165501,2.130641111,0,1,2
1002,49.30264423,15.36545177,9.12655549,3.259324738,20.77271413,211.0445145,43.84135725,8.237783074,2.19411837,192,128,68.45428356,273.1530372,9,0.977632505,0.740659818,2,0,2
1001,29.81658824,66.12108922,9.922052066,4.987074663,35.64698448,220.5521453,57.50728903,3.830425922,9.958127217,256,32,19.24192098,447.7199695,3,1.575601601,3.226312094,4,1,2
1000,20.51574691,23.90010404,6.833414145,1.796675997,66.40170076,156.3610314,78.14883086,6.709618544,9.464286403,192,32,21.32579931,808.4673962,8,0.3038563649,0.5063747742,1,1,2
999,41.62838137,91.36595115,9.793123603,4.111119998,52.41775893,357.6735124,54.82579182,2.911465577,1.251665907,192,32,16.31034532,188.6950651,5,0.8888380317,1.417586224,0,0,2
998,25.23153513,33.13627101,9.418456141,0.1956240241,19.81645595,410.1613309,31.67576557,4.138603318,0.8787677501,256,64,55.56501925,342.094066,1,1.837659527,2.06704828,3,1,2
995,20.3931063,60.80893226,1.016298914,3.427884309,59.73812922,133.4535103,69.09552806,0.6247694425,6.651023108,256,32,67.6836669,965.5157328,1,1.759165464,4.975439146,0,1,2
995,20.71627949,11.45424121,2.471989341,3.848080887,67.18743431,862.3198708,41.60654532,6.380683926,3.515068558,128,64,47.87413403,792.1590887,7,0.7232181371,0.3632489953,4,0,2
994,42.99125632,32.98403577,9.070364751,3.412910849,36.4782955,728.4939872,24.32129722,9.631593736,4.074061289,256,32,18.73441431,377.435007,3,1.037436918,1.81868572,1,0,2
992,49.78003743,49.64931908,9.031723472,1.934541788,13.16567694,282.4478619,62.48254022,4.432321378,1.883744763,256,128,30.25490667,821.2562689,5,1.9383344,4.669842443,1,1,2
991,42.43702259,15.07194451,5.826975361,4.529345532,42.65876967,500.1323757,32.9226153,8.011980954,6.295806046,192,32,71.57574008,864.0372056,4,0.178634703,3.982915978,1,1,2
990,36.7941314,89.66877115,8.150119564,2.161912105,76.02521144,192.1193074,39.66220093,9.663620293,6.063073145,192,16,13.6732109,104.8171338,4,1.861618564,2.011434411,1,1,2
990,8.307900471,21.57652842,7.88683447,1.737621935,88.62708384,86.45612556,58.08541517,1.114140986,4.903213694,192,32,21.76957473,190.3480093,2,0.2660208855,2.032979034,4,0,2
987,16.07743786,56.82283616,4.872725836,2.123187032,24.67275709,422.9029992,58.99664203,9.643284933,6.087816271,128,64,70.46423034,140.5160367,2,0.3099908568,3.612455092,4,0,2
986,31.27864643,74.54029637,0.6902926914,2.857193257,72.69778859,283.1448391,26.88163353,1.860467977,5.623970054,192,128,82.0346582,651.9550336,10,0.9152532049,4.811156035,2,0,2
983,24.631426,38.4424716,0.2551565015,0.387588549,34.21798369,303.1171366,66.29913203,0.9931969718,3.661263693,192,16,73.91936708,170.1625097,7,0.5438186093,0.1794035654,2,1,2
982,16.66741657,29.97447313,5.259374165,2.419517465,46.09168345,479.9424123,26.99040691,2.162976277,8.104861216,256,128,17.72260444,596.7424425,9,0.5472963074,2.052163342,2,0,2
980,2.213479001,74.66854189,4.665303601,0.5002164222,65.63444172,849.4844209,24.27189767,6.459154848,0.5800608468,256,32,42.41433957,850.5135558,2,1.246892255,4.471437195,2,1,2
976,6.597619791,89.40349458,3.870762709,3.648031435,68.49873159,333.5699018,36.92594971,4.448122139,3.340584191,192,128,74.90689791,456.8763725,7,1.036003332,2.469094793,3,1,2
975,22.11205549,88.99540866,4.859335033,4.586107726,59.9708447,523.4692846,69.39175982,6.810085178,1.694059879,192,32,85.97466984,122.9287836,6,0.5811769329,4.834301782,1,1,2
974,31.34101155,88.1130268,1.710273152,3.707700685,48.44626022,511.9524604,71.88353417,4.192335992,8.00572976,256,128,56.89863913,388.96588,2,0.3142286327,2.776748397,3,0,2
973,16.41681654,21.13788722,2.042188009,3.066366347,57.95693406,632.7086997,31.4674985,8.544939908,3.801320054,192,64,51.75434309,743.1663603,10,1.094856893,3.508054916,2,1,2
970,41.66124197,41.11629721,9.695482015,0.03701729322,82.62609159,235.5028436,24.13458174,2.439362805,2.553566268,192,64,19.93345645,978.03753,8,1.63031733,3.947933618,0,0,2
967,34.75171468,30.47766121,8.475433892,0.2217210628,54.58495776,840.9928572,60.07461807,8.794686452,3.862580928,192,16,81.48912799,242.0351852,2,1.848378252,1.658836346,1,1,2
966,46.60148134,3.222475595,5.109759075,0.04985485778,14.80174381,648.9151382,66.03027981,6.865010575,0.6110227336,128,32,36.59860299,483.4295645,9,0.5523446773,2.028800346,1,0,2
961,19.27699194,13.49331401,0.5713907529,3.338973964,68.31464094,695.7227478,66.03729174,7.848240826,0.9628638091,128,64,10.25683117,573.8933688,9,0.8788857291,0.438441816,0,0,2
959,40.59532304,2.438879391,1.941737208,4.096355141,48.24146453,426.7202619,51.64265979,3.437955508,5.986359701,128,128,86.25931307,308.0502635,3,0.5036166443,1.209292469,4,1,2
958,10.64750572,83.13987276,9.688284213,0.2767099928,59.69075605,349.2189392,36.99933892,5.612794974,3.01787135,128,64,67.49671945,842.4520371,3,1.683356953,0.1813650181,1,0,2
958,16.63320864,28.34765522,5.365052757,0.1617264396,46.85591902,332.4147452,66.97652245,3.196653367,1.070169961,192,128,17.17348854,297.0576109,9,0.7587401973,0.4386603112,1,0,2
956,23.83969834,56.11152322,5.360472234,3.334847648,43.40500956,590.8128558,70.43857669,6.831547565,6.290159736,192,64,26.18594892,854.7862585,10,1.255272903,3.587308194,2,0,2
955,5.319455749,81.37900238,5.017565878,2.95686385,58.43084864,612.7374922,40.99856186,5.609217464,1.608624665,128,128,28.23397802,105.8810861,1,0.5211564324,2.025371674,0,0,2
954,19.72451253,91.06295696,5.971816505,1.081644851,63.26179368,589.5715211,79.84946965,9.653815031,2.839093356,256,32,34.07353776,312.31616,7,1.3118261,4.499620156,2,0,2
952,3.635316245,27.78165624,7.072414272,3.809478961,35.50830165,269.3445796,34.30473511,6.085377466,1.632810225,128,32,19.14460431,614.4429657,5,0.1423389581,1.194533768,4,0,2
952,5.128953942,7.182305589,1.491789829,0.104531772,63.10611691,772.4035086,72.90091975,7.251588685,7.441651603,256,64,75.73457247,647.4045306,7,0.8623044941,3.529637684,3,1,2
950,48.87455215,54.53499269,8.763708368,4.354163106,24.36314018,849.7774279,42.03856914,7.550691204,3.627841405,128,32,45.14013826,952.4841308,10,0.8623412215,3.633298254,0,0,2
947,23.38407242,77.99035725,4.474296063,0.7339036082,85.59269494,965.3830982,47.2700007,8.60654668,1.306049634,128,32,30.79514321,800.9178003,10,0.2179282834,1.98399916,2,1,2
945,29.89302126,4.626340062,3.424287177,4.324019044,11.3996438,97.38553772,54.41456527,6.585431821,0.9916564364,192,32,25.77030013,902.9031789,1,0.255092437,1.467878747,4,0,2
945,26.13598814,42.73387057,7.340404321,1.095807769,48.12857452,173.332442,38.68785996,0.8539338044,8.568566303,192,128,64.75325087,469.756553,7,1.809871543,4.27799188,2,1,2
944,39.86008839,30.60225528,5.173499571,0.07803718328,59.55372431,779.4018254,24.56296221,4.752033683,4.543151215,128,32,50.58262173,620.4044064,9,1.389732985,4.547131317,2,1,2
941,19.13120168,82.72037425,5.148331705,1.6958681,88.55429795,951.0919295,74.64284856,7.685887328,2.569484963,192,16,52.19747121,920.6074211,3,0.0864151214,2.962424577,3,1,2
941,42.71888165,41.05985782,5.493387875,0.3719784288,12.80253224,515.5698578,45.21412779,4.219835232,0.6317941474,256,16,65.95922997,646.470895,7,1.784279174,1.210158213,4,0,2
941,37.2535235,67.61264874,2.482660223,4.658143517,44.03931308,661.8577625,33.50583502,4.096145436,6.958188216,256,128,62.75651829,383.7126304,8,0.4631263976,0.1464753735,1,1,2
940,4.062840134,69.63644939,1.952806707,0.5852229069,67.1666777,136.1740933,34.84661714,5.960539644,2.90197012,128,16,58.98799273,479.8419181,6,1.7910208,3.062652602,4,1,2
936,42.5972696,41.38829762,8.023570471,0.8003782948,23.60652106,606.6911748,77.35117247,9.843751114,7.83289193,192,64,13.39480726,126.338915,9,1.475974871,2.512430328,4,0,2
936,31.64842496,50.45532143,1.866992336,4.202462542,28.22083225,979.8211941,76.50518827,4.921458559,4.11620771,256,128,40.42546737,542.4073407,5,1.817363082,0.4339653435,1,0,2
935,24.22630703,10.8985395,0.3214286915,0.3649186981,26.49825099,577.95739,42.72824692,7.349149718,0.816637417,192,64,83.08421692,266.931553,3,0.6022698,4.410479594,1,0,2
934,35.33555054,85.53273336,9.112428828,0.9515155514,77.46421402,801.1864213,48.98164491,8.945735409,8.839242823,128,32,79.64355127,732.2915556,8,0.8706648811,3.101470117,0,1,2
932,36.00629097,77.19457422,7.824567376,1.033060403,46.75532095,217.5969121,57.31037519,2.578451525,7.91741768,256,128,23.34562687,722.1908445,10,0.1520295055,2.32415524,3,0,2
930,38.2062319,39.47459675,9.623739708,1.404886169,63.47883418,950.0139489,49.16372746,9.446964411,6.095657609,192,128,40.71439907,522.0077901,6,1.003638137,0.699520065,0,0,2
927,36.88703388,37.41721877,9.690045357,2.165024651,33.31650171,975.3258787,29.97093706,8.142824838,8.296415768,192,128,43.92435614,924.5466395,9,1.911186645,3.559850831,2,0,2
927,34.84558944,58.92270382,4.014509604,2.827503657,79.44784754,479.2411797,27.69253712,4.36493979,6.841761097,128,16,25.82565514,462.3685157,1,0.4944029297,2.107268499,0,0,2
927,14.78618047,73.31121024,5.523334689,1.601039921,75.70035599,204.3499027,75.72349828,4.240571959,4.988085368,256,16,33.580583,663.5519354,4,0.5329464862,3.62189141,3,1,2
921,4.657283123,55.09265625,6.753933155,2.851881002,29.38561851,197.3830964,73.88118447,2.291633486,2.039392456,128,32,49.1006728,254.8648302,2,1.766822722,4.572832921,0,1,2
921,7.301227812,19.40743045,2.606206042,0.9936833194,54.22955148,120.283829,43.55046143,1.000549645,4.311938712,192,32,57.21180648,489.9253814,9,0.8024005112,3.288070286,0,1,2
921,13.42702577,55.37758084,5.622246544,4.690591653,56.53987344,614.8344934,65.4279915,4.735407715,2.459822552,256,64,21.48234201,257.154265,4,1.119089475,3.899341763,0,1,2
921,22.91285058,39.84582799,1.153831129,4.457695949,15.42058262,532.2762008,51.83564875,8.994056218,1.816017614,256,128,73.21606592,924.4103925,2,1.058694295,4.211376603,4,0,2
919,2.974158341,30.50589388,2.326263409,3.26781111,27.70948476,683.7891218,45.82628039,1.347926939,4.67125987,256,64,59.09805969,412.4911146,6,0.4004354368,0.4694465385,3,0,2
919,34.34349366,23.15406024,4.54767293,2.962215927,34.1895227,273.1581723,76.88315258,9.8627658,4.882553519,256,16,15.22988564,305.5549043,10,0.9048917848,2.387150321,3,1,2
915,40.97270083,44.5819509,3.292208373,1.577866541,41.19158114,719.2539664,45.42630481,5.919612766,9.599512375,192,128,62.51823871,128.2954807,8,0.8972270369,2.893601923,2,1,2
913,5.532521459,81.16726999,0.948935404,4.107701911,64.13350045,646.6146837,43.3594353,9.521543934,8.97892598,128,128,77.46043803,831.6841842,5,0.9340020658,4.597515582,2,0,2
913,18.15973537,95.4852933,9.696240312,1.719064518,30.268485,603.0318523,34.65352002,3.490951267,5.699364321,256,64,39.72414936,312.6791499,10,1.448824491,3.004412897,0,1,2
908,24.88183764,10.40041109,2.634209513,0.1201927795,37.361506,914.8374724,41.63966745,2.208133955,7.409444958,192,64,89.41463617,229.2637896,2,1.939340943,1.214074576,1,1,2
904,42.02462369,20.260249,3.892494785,0.1608123749,69.99011637,119.7185515,29.47965384,4.106676366,0.8080638428,192,128,54.39187653,136.3111829,9,1.00848086,2.626443817,1,0,2
901,32.69502422,12.86891512,4.755855919,1.687786268,27.25530944,408.6925478,55.97818891,4.774959978,6.489840389,128,16,69.69966815,820.2175688,4,0.4958463292,3.075630778,0,0,2
900,39.23704527,88.77493341,4.663115652,0.4050744642,82.0683864,564.3433136,33.79744306,3.24582361,3.765177334,128,32,25.47348793,299.4612934,6,0.3341384118,1.9056692,4,1,2
899,34.11230335,99.63338362,4.303848482,2.974115497,21.97804513,726.0432467,53.74852013,9.933163002,1.300211627,256,32,24.39890512,665.208261,9,1.20855558,3.224427949,2,1,2
892,2.866228729,5.995101491,9.970515865,1.764389242,82.61114346,882.0777168,63.78756393,6.787141331,0.8729023491,128,32,82.07219912,733.6630311,1,0.9586004084,1.946285176,3,1,2
892,16.6157906,88.48960549,6.431664771,3.436383059,55.78836096,710.7538193,79.6173329,4.136565301,8.547284636,192,128,43.36882732,848.6817533,9,1.602591409,1.816404828,3,0,2
891,11.6123801,11.47423558,9.239767475,3.674982191,88.32234875,885.526538,36.2905956,8.44532837,2.786535351,256,32,29.08847102,962.7521062,7,1.741687887,4.103886405,2,0,2
889,37.88958414,80.84309866,5.573020525,0.4983080678,40.18622194,797.6113173,62.927616,6.725718649,0.6007736021,128,32,54.86670625,126.126075,1,1.833586177,4.748397624,2,0,2
888,3.056239599,82.65887878,9.915173746,4.010721891,60.63908914,344.3149211,54.0639668,3.183806062,4.036099714,192,64,51.98303489,140.5319476,7,1.950032485,4.912452582,1,0,2
888,40.35900033,36.22163434,2.637302307,2.46380212,48.1185463,877.1538296,51.30877272,3.274209798,2.300073326,256,16,62.22117839,201.2741113,8,0.8430465262,1.401512788,3,0,2
886,6.707414634,95.03309134,9.559625294,2.824225511,73.62602832,903.7274293,65.23744964,5.425138974,2.675092241,128,32,72.67964728,443.8930576,3,1.376332673,2.089848358,2,1,2
884,21.39687625,95.18824088,3.4998641,3.591741623,68.6137576,205.0367143,56.19904681,6.596125835,8.264551133,192,16,47.90967166,300.0940221,5,1.208909058,1.79108626,3,1,2
883,3.899676521,4.972337406,0.2663920702,3.669350436,40.46066326,617.6073615,58.81468445,5.122219116,3.696781464,192,128,87.18289224,925.7052113,6,0.2933754256,0.4555383667,3,0,2
882,1.00913988,41.47050871,7.163227868,0.9209826483,62.67404354,524.2305901,25.88416219,3.857938334,5.099777288,256,128,11.60243739,246.4468204,4,1.485297316,3.231434486,3,1,2
882,28.96731257,18.56353754,1.039220055,4.310093195,28.60995568,329.8586188,78.79641527,0.5212092549,1.260279587,256,128,87.774215,680.9434231,3,0.2968737783,3.655278117,2,1,2
881,6.94933037,6.222904868,9.687469631,2.246185654,61.28338546,61.75549554,64.85628007,2.900159098,5.553529485,128,128,30.73322819,266.7752164,7,0.4816073023,2.218989417,4,0,2
880,41.78844199,94.41176142,5.10174213,0.4274431868,57.4553406,718.7298779,64.99401576,7.393413541,7.260976609,128,64,68.96060144,861.7312481,5,0.183899325,0.3713557558,4,1,2
880,3.25709012,28.66747468,1.448894939,1.555226599,61.90344925,458.0005836,54.19454481,8.052368801,6.991737156,256,128,25.1171714,684.0142373,3,0.9664643983,0.5409491964,0,1,2
879,12.49047441,67.74556466,6.152042132,3.926210108,89.60389787,399.1648244,78.15621515,8.25592307,5.644954959,192,64,24.1263178,179.9137967,5,0.9947923139,4.59877064,2,0,2
878,4.416251866,86.14727838,1.170692485,4.204624473,12.81560017,195.7324033,58.18946608,1.822991564,7.59342357,256,32,30.03733903,415.8673939,1,1.681400517,2.854837269,1,1,2
877,16.13131149,60.77068457,2.19151095,4.499465268,35.95627373,430.1718128,45.62798115,8.815732727,9.505825007,256,128,41.79546974,535.6988186,5,0.8834484178,2.285225971,0,0,2
875,33.94710083,43.94404917,5.672708281,3.186399051,29.69638148,173.1636095,65.04552562,1.817563544,7.526876979,256,128,47.48145307,140.5461773,6,0.4513960661,4.12062722,3,0,2
875,31.62400767,48.86868467,4.642188847,2.496328373,24.0515066,807.0611754,50.49662024,5.726157293,1.057236226,192,16,37.23524529,581.0656818,1,0.01815580129,2.841340314,4,0,2
874,37.75750824,36.78506752,1.643597465,3.143177733,15.26142159,599.9960666,38.27808132,1.350461023,5.440885605,128,16,25.50759445,520.4523798,6,1.62548993,0.6757498086,2,0,2
873,38.94655524,91.25223028,8.671838659,2.743384376,54.34893491,994.7648777,37.76858986,3.63021318,4.010676479,192,64,56.73978327,178.1477471,9,1.521411119,0.355963213,1,1,2
872,43.31074581,55.99698174,1.516300754,2.671242115,67.50552349,683.6362559,71.35486853,7.458278144,3.592258577,192,128,73.19718454,447.2651883,10,1.603494509,0.7397737256,3,0,2
869,44.29467169,17.19723366,6.366694494,4.029912945,12.01233039,385.4668854,60.8532356,4.203157292,2.065062451,128,32,14.55859628,119.2739848,10,0.1056977552,0.9961687411,3,1,2
869,48.42233414,19.613556,4.849736442,3.652660654,49.95044365,131.6995981,45.77247052,6.857125394,5.189398667,192,16,64.58596629,812.0127852,3,1.835897333,4.06522892,1,1,2
869,21.04517228,31.53845205,8.421478232,4.998348216,16.61909478,372.2105172,77.61052632,3.977136352,2.367822123,128,64,43.32087024,803.2107161,9,0.05882556911,1.45658286,0,0,2
869,7.730725552,33.34221323,3.235797114,0.005643112635,68.4008791,512.3255268,50.14192934,4.721367656,3.956379355,128,16,79.76429231,605.7891506,10,0.1879685769,4.290689783,1,0,2
869,16.7155017,9.0140205,9.351916118,3.872520532,69.88813276,342.4463174,24.52699613,3.601657802,4.742704098,192,32,65.48036229,906.0329067,9,1.520571789,3.816978737,1,1,2
867,19.32340959,72.2900638,8.954392456,2.116442442,10.52739243,89.65242536,65.61263133,3.439543066,2.706735313,192,64,66.33128771,887.1277738,3,1.014532445,2.978829655,0,0,2
866,41.06354554,1.646015632,3.330570547,4.451571042,39.90720688,601.6489473,51.77191304,9.261387068,1.820071753,256,128,48.92644494,531.7608829,8,1.240471886,0.7559420362,4,1,2
