packet_size,transmission_time,latency,jitter,packet_loss,network_load,throughput,bandwidth_usage,encryption_time,decryption_time,key_size,block_size,cpu_usage,memory_usage,encryption_strength,error_rate,integrity_check_time,retransmission_count,packet_order,traffic_type
1269,34.5993266,75.623052,6.490563706,2.00469368,80.58024987,973.4954276,78.88326421,0.8803921668,9.763074994,192,64,19.25480162,627.6798865,5,0.8102837718,0.2026110067,4,0,1
227,45.60043871,62.57890969,4.023926102,2.154086954,37.45988759,364.9650553,71.69168782,0.6649587209,0.8183117422,256,16,27.04978948,130.5615358,10,1.564846599,4.123862179,4,1,1
141,32.31257579,54.46785287,0.8706076158,0.287175971,40.99839148,628.6121855,22.70551831,6.644054568,5.508963098,256,64,17.18903078,456.5327842,4,0.278865926,2.807071796,0,0,1
1479,47.72321979,75.21181415,3.798983056,2.274550724,63.7921239,469.1474045,54.40699917,5.635254624,3.26457913,192,16,80.20017369,943.563952,9,0.5053702789,3.173968134,0,1,1
140,44.19916635,73.02874051,6.918798408,3.977274553,49.10389936,468.7127988,30.87468629,5.656074112,8.232136514,128,64,86.69669868,359.4759331,10,0.2474547497,0.4216687445,1,0,1
1033,29.64048998,63.35736762,6.742855065,1.9399324,17.1424861,703.0416277,79.64075217,8.005085652,2.566664505,256,16,30.94372614,999.3418167,2,0.8533090391,4.092765238,1,1,1
133,41.8558056,36.61915192,1.685944491,1.917906263,40.99532939,994.6676366,28.33538074,4.069342229,0.609535349,192,64,34.28670639,175.8857742,3,0.7744453728,4.176937742,0,1,1
1140,32.48630291,41.17539713,0.1770613057,0.0785829151,17.55728944,659.4007906,53.56085675,9.956746477,4.438789863,192,64,39.01357475,611.3027629,8,1.297569807,4.428375843,3,1,1
1276,4.849333715,97.07341634,7.554518011,2.289176313,25.26003225,794.2650724,59.9119022,9.482535956,1.109025978,192,16,50.19710075,563.9044242,1,1.99143183,2.687638516,3,1,1
1097,37.28767144,12.1262073,1.153044847,0.1266882647,10.57395507,28.58844121,76.22387928,0.623136788,3.255879407,128,16,64.59687829,329.817622,2,1.784718539,2.030818,4,1,1
687,5.650513622,27.58198681,0.9152565252,2.85174714,24.50504652,810.6169417,70.8354987,9.009556298,6.615603071,192,32,50.35124666,953.7464176,5,1.760755385,0.4579270265,3,1,1
441,30.11005625,49.74777416,0.1267420467,2.533916908,36.43578832,300.6759059,34.74528628,6.965221679,3.299680178,192,64,86.08012653,657.254089,7,1.291416352,1.05003681,2,0,1
126,35.42937009,83.83623893,4.382753127,4.200042495,53.0574747,127.5751432,54.35743708,5.2698582,2.83503566,192,16,17.99147668,307.2054551,10,0.5412165927,1.205287563,0,1,1
1410,4.259852802,17.20389071,5.082312619,2.908903055,83.54217689,114.2207514,77.21443747,6.036101004,1.977208799,256,128,73.88844098,445.6433781,9,0.7681713194,0.4071808246,1,1,1
745,12.30893804,28.41850719,6.412874057,1.617136777,53.22614938,680.1949394,64.14301083,8.497644951,1.784136604,256,128,36.75864727,749.1064842,3,0.5002442605,0.8564383438,0,0,1
830,45.86793938,7.514023562,3.031032023,2.581155047,66.44828331,997.6192192,61.3001809,9.534855225,5.495645045,256,32,40.20381505,367.9270414,4,0.2701680199,4.445337262,2,0,1
267,31.19941012,70.89254134,7.133204692,3.498531779,38.6141673,666.5289033,65.29406476,5.823169435,6.974316718,192,128,66.7063555,891.6455819,10,0.8720624906,2.772472569,3,1,1
709,13.06801492,24.58273411,1.776385388,0.4698189771,70.13046349,263.0858019,39.35037134,2.222268748,4.800965454,192,16,84.35016879,249.1065082,1,1.795070104,3.846007296,0,0,1
367,34.84330879,39.47880032,8.336701526,3.105370442,59.63749968,204.102665,63.75513616,6.577662846,1.674229441,128,64,67.29606228,338.0545809,1,1.487682201,1.447616767,2,0,1
920,30.24204458,44.92644326,5.761298456,4.58313141,46.78352106,526.4311422,33.97128509,1.2240802,6.653684845,192,16,72.06884603,230.408752,1,1.969675792,0.759530846,3,0,1
554,25.5772093,89.24007963,5.880509251,1.495651478,25.50150359,65.97426005,45.68616625,6.533818,5.792658034,128,128,70.06233937,193.7609549,4,0.3896342801,1.928943773,4,0,1
1005,48.83316177,41.72169874,2.176776596,3.133125474,34.28327264,399.9315021,73.39572903,8.181812124,4.122116825,192,128,35.67828848,370.2838811,9,1.001088112,3.985627433,4,0,1
1021,34.48923509,15.37727697,0.8336766181,4.106647252,59.67568699,666.5686691,21.13826879,3.856648647,3.635445333,128,16,70.55443465,999.2608717,8,1.586092197,1.556923407,4,0,1
1080,19.39661437,52.9071789,4.70077555,2.559031987,44.08450595,967.6946135,44.85911902,1.17625203,2.239952466,256,32,72.76166082,184.8964719,4,0.9209223938,1.102220972,2,0,1
801,40.20359817,96.33284147,6.194558324,3.58989767,81.15092454,426.2277944,36.009306,7.07614822,1.889844859,192,16,52.67202565,291.7019727,8,0.7101087583,0.2097458343,2,1,1
733,44.34458135,61.16087846,1.040959941,1.555051692,28.78722172,201.0237165,31.91537699,3.723623127,3.718331097,128,32,52.94049909,344.4551192,7,1.631773628,3.157654859,1,1,1
229,7.135807416,98.35533483,9.510291298,1.530292265,15.84581218,817.545041,70.31452529,2.866418193,0.895495679,256,128,70.77766424,657.216716,6,0.8606160864,2.235526666,1,1,1
1119,10.82709591,84.26962358,9.806102166,3.337920109,57.14788612,744.4553253,61.78991437,7.04722671,4.647960422,256,64,75.36246898,770.8111268,10,1.825934804,1.367908264,4,0,1
1486,11.59512345,4.560609865,5.500021284,3.52704437,80.88406722,859.8441843,26.75796322,9.711071455,6.214952328,192,64,36.97563536,776.7403074,2,0.5368027995,2.646795355,0,1,1
918,34.86937866,66.18155994,9.505684637,4.685048498,39.17912236,215.5040088,49.66779959,7.580562586,9.445715615,128,16,74.12497741,107.7723837,3,1.792907509,3.533057595,3,1,1
792,30.5489382,29.38992088,1.876507852,1.124192874,61.81690679,405.4273637,48.01434631,5.167825385,6.445367361,128,32,75.13672053,686.6654129,4,0.5569216822,1.312587388,1,1,1
1415,31.33058667,56.40206871,0.3516647833,2.34108798,28.51300977,981.5728833,28.55166764,6.204851863,6.428722445,128,128,28.73005127,667.6631914,7,0.5791286265,3.082976033,3,1,1
1494,47.09789168,28.6551739,0.4901543994,1.252567366,54.67775373,158.8842775,67.98576206,1.851649633,4.056940653,256,64,67.35605963,565.8892137,8,0.8411685436,1.374749017,0,0,1
893,39.01966511,35.53817124,5.916373546,0.4004608044,72.94336807,671.7793683,42.00043829,8.225526214,1.766512985,128,16,24.92271375,441.2877053,8,1.031623711,4.934638253,4,0,1
128,7.268909301,92.39370246,0.710254646,2.01615264,79.3625279,237.9472771,65.71626651,6.240802601,4.745907706,256,16,17.44392904,817.6997777,4,0.8364501792,3.688712327,3,0,1
248,18.02784704,21.4576753,9.589601508,1.870403736,18.40953039,500.6588473,31.5237569,9.675388781,6.187425031,128,128,55.96344096,409.4927159,9,1.724298181,3.053024912,4,0,1
1419,22.33428866,87.53680268,1.505138787,1.3521706,38.5099613,800.7091361,38.9044077,9.805091999,7.378319168,256,128,82.6921759,307.0110449,8,1.591138182,0.9444207659,3,0,1
110,20.40211785,4.015322999,3.11675578,1.484974456,61.17155535,489.0974665,25.71025686,3.868573578,8.347824352,192,16,12.83672188,379.0856571,5,0.6197269662,2.97333006,0,0,1
775,33.79612185,9.996777299,8.24292624,1.802059032,12.77782945,805.6762116,28.60875618,9.891186387,2.931316875,256,16,76.12013101,495.6831254,3,1.023039767,4.022234783,1,1,1
1236,44.70276206,85.6128291,2.265529199,4.944188164,65.24921601,426.9085705,72.99100942,9.589918517,2.791590715,128,16,50.51769686,292.6516492,2,0.8620597662,3.711826161,2,1,1
286,15.99652171,63.42504706,2.505387739,3.91478883,52.24271062,999.3535769,26.54675865,6.578403656,5.870348699,256,32,78.8716359,646.8141216,9,0.1121406465,3.91232347,4,0,1
906,28.04197968,74.97637767,6.458858662,0.3570060054,33.08530234,436.392406,25.74387244,3.66791207,5.87714424,128,128,77.47815481,895.7882823,1,1.49629393,1.657218016,1,1,1
843,39.68106167,21.73234941,2.833252276,4.362065882,75.17235605,150.2300992,76.42263865,7.656732097,2.570504069,192,16,80.02294439,635.9141117,7,0.3633332242,1.70849149,3,1,1
1350,21.39468488,54.1712621,2.252731577,3.166516632,33.20405698,402.4676461,58.75420758,3.076753698,6.081015448,256,128,71.50991638,502.0014767,7,1.868283451,2.740531409,1,0,1
1433,9.237788292,73.98470313,2.616359372,4.452968801,89.3132037,742.8505915,26.05495901,6.483517018,3.785849075,192,16,77.43938836,817.1818896,1,0.7955567998,1.465424397,2,1,1
197,24.2725973,63.10409956,4.957410243,1.708548436,75.30961513,848.08982,78.30300434,0.7335253311,6.573491729,256,16,24.08201658,773.2347606,7,1.24451598,0.6537643438,4,0,1
154,3.705903516,47.69817792,9.66438874,2.322594324,66.63844011,460.6431959,28.82600063,6.471536567,3.26492478,256,16,34.30825191,430.3523094,1,1.63659868,2.359497233,4,1,1
722,47.17678925,96.01859486,8.339155621,4.481135287,14.90780464,594.8823642,65.98074352,9.540278705,6.126772025,192,128,29.39889366,643.7381236,2,0.3605934666,0.1094284667,1,0,1
763,4.666239055,67.93957601,2.917641619,1.36286568,82.34482976,845.0451778,22.0910817,2.733858906,7.798945392,192,16,69.3942643,756.8585743,9,1.082272703,3.827715664,0,0,1
857,22.48437905,90.86732922,3.697394764,4.577504381,73.20442446,813.7326338,57.47250784,7.892705124,9.811508369,256,16,22.29144955,320.9169322,8,0.4748395885,3.773465904,3,0,1
505,26.96418179,73.24728065,4.69867128,4.142498561,28.32200634,658.0661815,52.80223233,3.287523724,9.155146536,256,128,24.57822323,429.6464912,9,1.019341505,2.80438782,1,1,1
168,49.27988778,73.81088933,9.791403505,4.902789705,41.37985451,815.2120771,32.48022863,7.224572613,5.2836181,256,16,80.31717766,195.1984635,9,1.158872034,3.763333072,0,1,1
1435,9.135069359,8.921808706,1.806665637,1.621287935,31.49052413,576.3348476,58.58876856,7.149737514,5.139316292,192,64,66.47057543,988.9122505,4,0.3382821998,3.160188472,4,1,1
1412,6.607144412,36.58699756,3.639082725,1.1787659,88.75328273,5.643520756,57.02317959,2.255008546,4.658150056,128,64,80.03039823,177.2898854,5,1.161637155,3.517531032,3,1,1
850,1.426601206,85.97857127,7.32131833,1.654334485,78.33571558,42.22551762,67.90110293,6.172715149,0.7636306809,192,16,21.14842066,251.7455126,10,0.9098160119,0.4168135874,4,0,1
1271,8.623000407,24.02778235,9.643042969,4.77324898,84.41802422,979.8285908,72.55244352,8.662105055,2.076567726,256,32,41.91843236,531.8487547,7,1.043999284,4.418200747,2,0,1
1367,11.15637597,12.43508075,1.641184606,1.66536648,73.10193891,145.84705,50.60629644,4.13406416,1.062296339,256,128,32.65209361,878.7446502,6,1.809934037,3.255263177,0,1,1
1057,31.89846614,33.28449961,2.351061547,2.8260591,46.50785929,405.1118924,49.41771161,7.247631038,7.115373305,192,16,10.77448682,420.2938207,9,0.9676062575,3.092090995,2,1,1
464,11.76563273,22.8233506,2.334377276,2.018396413,26.43473999,933.8774637,57.29574626,6.907085335,4.425729177,256,128,32.76183684,791.7365328,2,0.9522970772,1.997480721,2,1,1
581,2.005519922,92.60353128,0.307227092,1.981100722,26.64641255,195.8444452,63.75245535,2.946383017,1.105813842,256,32,40.36666016,708.430666,8,0.9407972162,0.2378635212,2,0,1
300,41.50429893,86.92869756,6.080744687,0.9668930494,22.13462787,843.9475531,41.37027035,9.227113818,7.060463238,256,32,17.37757098,674.7976694,2,1.24621057,4.517162496,0,1,1
253,18.91418935,50.4686398,6.739960434,2.685397704,53.73196402,818.4493006,50.278513,5.853364799,6.622140697,256,128,55.31900463,860.5155259,2,0.7350346307,4.929759612,3,0,1
172,18.33113764,7.073043574,6.065006312,4.247021275,83.59732183,986.3433249,55.10625115,3.87528024,7.339646892,256,32,40.653813,112.7532607,3,1.602720193,4.058154554,4,1,1
812,15.82147243,71.74167226,0.8060975952,0.2474250678,89.3438456,282.4001518,79.30268503,2.061404569,6.198424119,128,32,13.71693298,936.2377347,4,0.5721002266,4.583691902,3,1,1
395,48.79329058,62.7177614,0.7853782449,4.446132968,32.983984,316.01003,55.26273179,4.997854348,2.034625819,192,128,66.31830919,846.3035623,6,0.5990924015,0.692691473,3,1,1
1140,9.335655448,97.0849124,2.182826889,3.327364826,65.78516322,902.9751231,33.45119304,7.43607766,1.083226829,192,32,68.34238671,944.0804977,6,1.177500479,0.7305085109,3,1,1
1340,45.01366513,56.33637079,2.973915705,3.083690403,57.76784125,234.8449801,55.27939149,6.424582563,8.262839217,192,64,76.75771544,814.2290955,2,0.5197786955,4.410070542,4,0,1
160,39.06336327,34.30297862,7.886782194,3.129501165,49.11488935,548.353056,69.16997498,7.406999316,2.55018549,128,16,48.84324799,890.7322667,6,0.1798923928,0.3817790265,4,0,1
1038,4.747517819,52.38314766,1.677963631,1.48134918,63.2614915,707.6376142,71.4442208,8.021727147,5.654027785,128,64,87.49270379,282.7702434,8,0.4111710799,0.5566972683,0,0,1
141,49.34972597,97.94706585,0.5365129423,2.075722519,39.70904152,272.612361,68.01502728,4.689545282,5.10956164,192,64,83.12513156,387.3061602,5,1.827314755,4.10255228,1,0,1
124,14.29693221,69.93988082,4.000476326,3.99645003,85.55878201,938.4745325,73.29256492,5.441578748,9.249999134,192,16,54.10813001,383.6989121,1,0.02140118014,2.829175875,4,0,1
1162,5.830563424,67.52563765,4.222282484,1.531905185,66.43590942,666.0318505,40.08598051,9.87101006,5.748177728,192,64,45.59615449,198.2500713,8,0.2669227698,2.01946266,4,1,1
230,41.63639747,24.82747738,4.563982648,2.350101048,70.33608736,48.09216896,50.45423726,9.69648826,6.010160411,256,16,10.24275423,756.6213298,6,1.51607927,2.81189733,1,1,1
1352,35.62710115,74.61664924,8.286345086,0.09816135694,29.3937676,136.6017937,66.77546576,4.440762685,3.53529782,128,16,66.87956254,222.5538034,2,1.959721683,4.405863702,4,1,1
207,31.24372149,75.27691112,1.070253607,3.667791765,23.48656028,191.5907885,35.86699705,7.00920548,9.607599667,128,128,55.19636032,147.2582495,7,1.376370591,3.809948311,3,0,1
271,8.643062321,32.41160939,7.069026616,2.088510883,41.54726345,245.7124066,42.29488627,3.042106694,6.31755125,256,16,85.00353164,797.902183,8,1.844668974,3.488875972,4,0,1
201,24.4463097,48.88766941,3.445661153,2.626793842,71.33379883,730.9466927,69.86933927,1.950626684,0.5473136441,128,16,57.53857002,914.1968528,2,1.710471513,4.886739391,0,1,1
965,39.24724532,30.16572996,3.168803351,0.5734465891,85.10367278,89.84630951,66.20513898,7.799811615,5.782781505,192,32,89.42848751,787.7110132,1,0.9599403039,2.65440315,4,0,1
623,15.87757297,26.61180196,9.332176948,4.958571144,44.18638608,351.2440776,78.27197407,4.643709709,3.956721189,128,32,78.30554175,842.8169915,6,0.6670464907,0.1309879648,1,1,1
374,16.2728016,3.563710955,2.559838392,1.512339135,71.9325434,911.47194,79.75844351,2.182001635,0.8050659408,256,64,86.28783487,636.05951,6,1.264475727,2.202261098,3,1,1
1167,1.153904396,29.23596272,6.46106517,3.174948308,47.63260956,557.1110187,34.44467282,7.709055273,4.599722962,192,16,36.2130217,898.9717041,8,1.067106822,0.5732025164,1,1,1
916,9.537926681,55.84302504,2.823764798,2.906181724,33.61825996,266.2310673,74.02699917,9.194118418,7.84888164,128,16,21.94687958,547.0331341,7,0.05165863929,0.670623541,4,0,1
1056,43.89487563,1.158517567,5.120724438,3.92546102,69.14121206,957.0992402,25.67093008,9.366098254,5.285999851,192,128,73.7497691,989.4903566,8,1.91459434,1.349014469,4,0,1
1140,22.64557809,29.0386893,7.884299637,1.469184778,73.85617072,245.0715761,62.58801254,6.16517023,6.574861318,128,16,72.89576824,193.0735385,10,1.140494731,1.968699284,0,0,1
429,49.22749046,88.2596229,8.829052983,3.779636725,26.22726353,905.1945216,33.20596326,5.056590725,6.577543924,192,128,26.91591515,828.262636,10,1.748983583,2.459837956,3,0,1
111,20.38969022,59.77120993,8.403102679,1.912508653,34.41356016,726.0439039,38.01866942,1.847732569,6.874683374,256,16,71.17957233,677.2504744,5,1.469260342,0.9321183214,4,1,1
1441,36.04413628,61.17841958,5.863589288,2.055804829,49.58214748,740.7805159,76.77927066,8.03150314,4.182163848,256,32,56.55786864,622.5814614,2,0.6816659867,1.627429858,0,1,1
315,14.8140331,40.9330662,2.563281522,3.363562632,24.92174638,765.1743791,35.7890742,9.480569945,4.015045971,128,32,18.76201159,753.2294778,5,1.802315984,1.455043174,0,1,1
438,18.82667242,67.97074221,6.646210494,3.921428859,84.3067439,507.0627427,60.39067215,8.949873929,0.5435530478,128,32,50.14268781,856.2623777,2,1.580844706,1.889712514,1,0,1
760,10.34557339,19.80334386,7.128059953,3.334333181,57.306713,814.7641473,30.68771047,7.641942817,1.965113375,192,64,84.49104007,876.5956602,9,0.8595832538,0.6291537181,3,0,1
1204,18.00605606,82.05593423,0.2058507021,4.499397603,19.69626219,836.3569047,25.60339865,0.5434041946,9.532697021,256,16,50.51660364,257.8428666,5,1.680956496,2.046970687,2,0,1
473,27.8146385,12.55222287,4.448184058,1.425795148,24.72238917,361.126235,40.35902152,4.373633309,8.5029588,192,32,73.09591916,277.3323368,1,0.5431046654,2.816317388,0,1,1
1075,49.59687117,65.94413411,8.448294224,4.503083661,86.34842763,400.9441737,57.45176605,4.401784631,3.113530155,256,128,12.31279893,114.5498586,9,1.341366958,0.5750458032,2,0,1
809,33.54588394,34.77378326,4.946917203,0.6543176297,69.05348686,888.8679618,34.87670863,8.996498213,4.311323515,192,32,68.24651303,218.658212,10,0.2291634965,2.651774118,1,0,1
1323,10.76305177,75.00378409,3.182616877,3.297651595,68.75240676,525.2045312,38.01012792,1.123681811,9.429252572,192,16,85.74699089,337.4942436,5,1.731535471,3.803973001,0,0,1
565,3.203110638,55.42669058,8.730797933,2.738153257,15.79988752,867.0765524,62.52378912,5.546614547,2.879222556,192,32,49.96222279,748.9322403,1,1.458865334,0.1403744737,3,1,1
1212,7.191467584,45.78295081,1.643218906,2.473179702,81.62390702,627.1426923,26.16776138,1.793276837,5.559063208,128,16,37.01679304,528.1907581,9,0.3051356625,0.3328882727,2,1,1
1391,28.56520486,17.77281781,2.143807801,1.554560144,45.498829,593.974189,46.81430551,6.791792186,0.7097579485,256,16,61.73204039,782.113182,9,0.04266921052,2.385724023,3,1,1
588,38.49285611,64.04532496,6.904986433,2.518663727,62.77738581,31.94997232,76.50407179,8.026427138,6.387480945,128,32,83.30089721,537.882263,10,0.7797357497,4.376610021,2,1,1
146,47.08054116,97.5022145,3.589115821,0.8088667819,86.77513753,278.6165034,43.81829974,6.598612514,9.335699183,128,128,24.14157204,600.0377076,10,1.350545181,4.989164693,1,0,1
1411,1.775335428,82.73473907,7.158866674,1.846604721,18.00099043,502.5555893,46.05206168,8.04855884,8.905062156,192,64,42.2955368,199.9599279,9,0.566294813,0.5576297049,0,1,1
877,26.61524694,6.940811066,1.66126585,0.4934045874,48.58211676,587.729855,64.29225822,6.271214828,5.268707596,256,16,22.50322248,798.9024562,6,1.946510376,0.1898755989,0,0,1
1139,24.07250045,38.24670846,2.597463987,2.859232999,13.96901893,630.8040945,66.74069132,2.30347155,6.671598737,128,64,49.73233858,782.313879,10,1.869362776,1.220972618,1,1,1
810,33.14669608,92.63271791,1.650809046,0.478839431,49.96363387,716.5066022,66.17638339,4.135303426,5.913082843,192,32,53.23376104,376.8054325,10,1.195880929,2.390604182,4,1,1
500,28.41936387,50.80133101,9.533812104,0.8017232195,30.18075284,656.5771989,79.87202149,9.590253754,1.136255319,256,16,85.53628918,395.72027,2,0.6311981452,2.901799968,2,1,1
1080,34.66491838,66.54907076,4.113499212,0.4273340074,82.88524234,848.7281307,24.28706525,3.237661671,2.007873125,256,16,43.0012123,297.7133055,7,1.792538504,4.870076068,2,0,1
1209,33.24604665,91.34733521,3.438477108,1.9065532,41.87939954,296.1748725,78.93519708,1.097192651,9.65626449,128,32,55.35652908,832.4557084,2,1.606941682,4.453472091,4,1,1
349,6.733574518,87.50567435,0.2406013461,4.209792272,60.70979568,641.9284157,77.01137702,4.155884762,2.93170262,192,64,80.82100592,772.3061218,4,0.1723087055,2.854283617,1,1,1
490,40.18617777,50.68021718,1.618834036,4.534481958,78.82298119,52.10835468,71.12833402,3.979917629,4.152267553,128,128,35.71240001,648.2329644,4,0.9526456593,1.872397833,3,0,1
434,7.03839621,44.32698396,4.269244977,0.359447273,88.69534867,480.7098872,47.24753455,4.967933749,5.334970926,256,32,63.93310952,314.9398928,10,1.96242979,1.674355881,3,0,1
728,35.22800064,34.62956923,0.7781776465,3.172750704,50.30554963,268.764933,72.2541423,5.82288251,9.801755229,128,32,70.57294791,254.6679994,7,0.9078107485,2.905860894,1,1,1
236,21.39112301,72.18292487,5.156319362,3.421927123,46.46061623,381.5062611,33.24994474,9.928021032,7.054938309,192,128,36.44225877,145.2419661,6,1.86581694,3.634628922,3,0,1
982,26.17868599,29.41169315,4.604652841,2.668849712,16.05917162,355.308089,67.49935012,7.684222451,6.481185728,256,128,23.14729484,141.0503336,10,1.954578687,2.460162535,1,1,1
787,45.2616027,25.73887304,7.694964589,3.334924307,11.01911547,61.37024648,31.11429819,0.8409622604,5.481799738,192,128,50.23276335,268.4225258,7,0.774718496,1.59155402,2,1,1
926,44.6043026,36.26873957,6.632046744,1.168453577,58.7041674,467.179155,68.92172021,7.270767118,7.156406939,192,128,38.54413841,190.4792791,6,1.929116954,3.104510254,2,0,1
826,41.07495898,18.54429063,4.514878323,2.448221059,15.23714817,994.6346587,56.871748,8.33020161,6.80815096,256,32,31.31699454,600.4969056,1,0.2758810732,2.83391571,4,1,1
693,25.99727064,69.81686178,2.324140931,1.954379245,40.43031496,299.6371208,25.88187677,9.008492019,9.076988476,192,128,87.87370486,422.281115,4,0.320238889,2.194104876,1,0,1
1346,37.0757507,62.00782428,7.295949304,0.4485397572,10.28851489,736.4098257,73.71917332,4.528057978,5.647435401,192,64,50.1722415,500.451204,3,0.5530868192,3.766943362,3,1,1
1089,26.13195572,48.80497488,7.107834824,3.127782199,59.21819992,548.2405466,54.67743173,3.479442897,4.504274588,192,128,78.51821551,634.6604652,7,0.9351123735,1.482883581,1,1,1
471,43.61069804,39.64225215,1.617631989,2.476075963,44.03321284,325.9000752,59.37489669,8.473585531,8.168039267,256,16,25.62539284,693.1915708,7,0.3620495505,2.476132508,0,1,1
1034,20.73601583,90.99719175,9.156043131,1.375870135,20.16166158,90.51745333,37.01060214,7.887346389,8.09794168,192,16,85.15542119,683.3815479,4,0.680355407,4.707663676,4,1,1
1094,48.54153188,3.883254714,0.7376106485,2.368426302,33.70940855,216.6420429,72.29813024,5.592403275,2.113446161,128,128,73.55451477,334.7709281,7,0.2073062112,3.641860568,0,0,1
501,46.68381515,77.14166661,0.644873318,3.876490092,55.57285592,782.071686,52.71204411,1.619886452,2.74952398,128,32,74.6953725,828.6643183,4,0.8600162258,2.001062274,4,0,1
714,37.33852835,90.2890476,1.954769135,4.008288814,62.53706944,279.7411572,45.26721706,6.691732721,9.607063482,192,32,41.18119002,925.9387029,9,1.654956968,2.77627089,4,1,1
1396,14.69137832,45.18910336,9.103661901,3.247630644,46.98687037,145.1581799,52.05690471,1.123841881,4.719040615,128,64,48.85095945,384.3445125,3,1.190107076,2.086861296,4,0,1
1282,7.451025851,55.51835866,5.247981428,2.338739167,74.31672929,331.9670421,62.19878489,1.453484645,5.436776617,128,32,57.46834607,115.3588749,10,1.620318265,0.6514852822,0,0,1
1275,42.88046905,94.5019051,7.900615115,2.878748196,18.99523294,584.4589093,61.70287254,3.64583227,3.446521184,256,64,73.1812429,909.238768,2,0.2714253905,1.741192286,4,1,1
1094,9.099812021,22.01547401,2.355647562,1.925076857,16.76365781,703.7597011,41.45462606,4.02616722,5.070174718,192,64,77.92454016,931.1938597,5,0.7988715805,4.316171362,1,1,1
719,42.85877866,52.49334993,4.953197549,0.632781715,13.53954152,387.9774721,43.11549681,4.888753369,7.561887768,256,64,16.24362475,145.8517964,9,0.07864641885,2.359889779,1,1,1
287,25.04748533,47.99739159,3.64706569,1.928102987,52.86622716,498.6490099,53.73429157,3.721858113,5.082278426,192,128,82.324991,104.4609327,3,0.7399580935,2.964723752,0,0,1
1221,20.92128241,26.58087214,8.29550321,2.65166378,66.49853634,455.4617753,75.46442724,0.8209874766,3.49045446,128,32,84.9997322,834.7643047,1,1.228995471,0.9890891208,2,1,1
230,45.25634816,82.04072981,0.3237839497,2.994170073,20.44171195,9.994346574,64.72581602,1.995449002,1.412009542,256,16,57.43099235,371.317019,9,1.137738407,1.845533496,2,1,1
904,30.58869814,90.06045888,2.514043027,4.67900488,61.11564975,396.2048744,43.42489912,1.593563675,9.318484445,256,64,24.94004906,923.1239506,5,0.1206454224,4.653104426,0,1,1
1294,29.25408635,78.4113254,1.610484821,3.886667225,48.1558213,587.7324904,40.22195759,4.596244186,8.780749317,128,16,75.47318662,295.0692159,2,0.1241189013,1.639802927,4,0,1
1035,28.37953129,20.34053712,8.605971483,0.7599628072,88.98756001,570.3747717,51.41820045,2.515224808,8.017966962,128,64,53.88700916,875.0391545,6,0.6101349556,1.327749219,4,0,1
1085,19.18730628,9.588114915,4.728684112,0.8709110333,67.39788874,750.0177908,72.19948213,3.288680283,7.093674157,192,32,75.3757163,161.7798428,3,1.54279834,0.3739091027,4,0,1
282,39.49651207,60.93900405,4.101778435,0.5024737962,62.59786682,670.7055345,20.5207545,4.979890902,5.397343902,192,128,75.18465013,334.5731626,9,0.04115348202,0.5764310099,0,1,1
1082,13.38712376,6.65238129,4.549879345,3.690908636,55.63597879,277.5299903,62.6291641,2.737837668,9.025269468,128,64,16.93834525,975.8159912,3,1.23185451,2.965467757,4,0,1
463,47.00585304,67.60976297,9.722053052,3.530611392,89.78929452,256.3880279,37.67073533,2.836326492,8.021164372,128,64,58.56171427,308.0769889,2,0.3674034585,3.334160714,1,0,1
138,44.80527505,53.51199781,8.517647204,4.931814508,88.43673367,464.6776563,32.50384881,8.414869685,8.252102997,256,16,48.65154394,219.7116857,3,1.888632485,3.243744351,4,1,1
596,17.53653596,66.61578754,7.093050841,2.610117088,53.04921004,733.2366981,20.72827981,5.706825247,3.440729493,256,128,85.6895576,871.3491872,6,0.8604307576,2.745163682,0,1,1
1472,36.74372472,59.42690659,2.975741696,4.132074644,46.41466779,94.73347927,73.79543724,8.63921479,4.522853597,192,32,33.73130335,206.0207126,3,0.09576784131,2.505759358,4,0,1
1081,29.08793653,42.84755438,1.735212695,2.882199293,46.96919382,948.3782565,74.7349082,5.387996195,7.214621509,256,64,26.4800085,187.7104977,9,1.427276961,0.4534904963,1,0,1
1020,17.5448158,20.88684083,9.222192927,4.370433563,44.26739123,543.6099706,23.6850465,9.138010208,4.02509188,128,32,81.76694848,391.0826208,9,0.9692188767,4.219407123,0,0,1
821,49.43756075,31.26451145,4.288447676,3.605105197,52.51186456,307.1019865,51.30891938,2.920049679,5.192759206,128,128,21.89724551,671.7956559,9,1.762480758,2.614095718,2,0,1
1284,2.236629947,52.92555685,2.859682415,3.214420075,31.88674143,693.6978397,29.15446752,6.358365318,6.641873193,128,16,64.9215567,739.6717364,2,1.303650213,0.7463818797,0,1,1
115,13.3796555,65.53494127,4.762116182,2.825613355,84.14310265,45.68109043,65.52125328,5.280701852,4.658704815,128,128,34.00158511,893.1149054,7,1.385051322,0.7656623331,3,1,1
592,26.48362899,78.16881867,9.186689486,3.614852622,49.21840652,484.9125189,59.92348831,9.227563803,8.033876268,192,128,55.42766044,586.8203734,2,1.534519715,2.613486956,2,0,1
1231,26.57569717,76.94990113,3.931966403,2.098269213,77.36062495,486.4836778,37.82784878,4.47555599,1.604648969,128,128,59.29755463,454.0760081,1,0.8407087494,1.298425342,2,1,1
